date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2025-09-22,2971.6388949892716,2983.06448873766,2942.8346407567424,2951.283935546875,3634901,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.685,-3.1203,-1.2243,1.8152,3232287.0,2633656.0,1.1246,1.3802,elevated,40.23,1.3631,-71.24,-2.3413,50.54,46.43,0.7756,1.0081,0.5625,-0.28,0.72,0.1,0.542,mixed
2025-09-23,2947.6353061603577,2957.9087764692863,2930.352753876681,2940.338134765625,3177741,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.2476,-3.5981,-2.6481,0.4263,3353149.0,2620124.0,0.9477,1.2128,normal,27.56,0.9372,-3.65,-0.1236,48.2,44.7,0.7643,1.007,0.6129,-0.24,0.58,0.08,0.492,mixed
2025-09-24,2928.4327159064933,2935.153709024967,2912.110304047342,2914.41455078125,1625714,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4787,-4.2219,-4.3306,-2.3987,3194638.0,2425305.0,0.5089,0.6703,dry,23.04,0.7907,-11.91,-0.4049,46.16,44.85,0.4741,1.0084,0.4706,-0.36,0.62,0.1,0.486,mixed
2025-09-25,2901.548445826189,2908.845617084501,2833.3783797594588,2839.523193359375,4974361,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-2.1377,-3.7869,-6.9034,-5.339,3662882.0,2518221.0,1.358,1.9753,elevated,75.47,2.6577,-12.87,-0.4415,54.38,45.51,0.7768,1.0742,0.225,-0.6327,0.52,-0.12,0.3695,weakened
2025-09-26,2823.7772134975207,2837.027218062639,2776.0582098827367,2783.54736328125,3934636,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.4247,-5.3324,-8.5226,-7.4775,3469471.0,2601363.0,1.1341,1.5125,elevated,60.97,2.1903,-15.75,-0.5545,60.07,46.69,0.8456,1.0973,0.1111,-0.8,0.46,-0.28,0.296,deteriorated
2025-09-29,2799.7737218339657,2812.5436557187713,2778.6506004758216,2780.6669921875,3110035,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6824,-4.5892,-5.7811,-6.9347,3364497.0,2694522.0,0.9244,1.1542,normal,33.89,1.2189,16.23,0.5829,46.84,46.3,0.8449,1.1002,0.9231,-0.04,0.44,-0.22,0.446,weakened
2025-09-30,2794.9724895498107,2799.101145742985,2770.1049132760872,2773.273193359375,2253458,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.7764,-2.3331,-5.6818,-8.1794,3179641.0,2697933.0,0.7087,0.8353,dry,29.0,1.0456,14.31,0.5145,47.12,43.34,0.7646,1.0913,1.1304,0.0612,0.44,-0.12,0.4762,mixed
2025-10-01,2775.7696811050214,2808.2225177556543,2752.3423171660024,2798.044921875,1952902,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.8025,0.5208,-3.9929,-8.1505,3245078.0,2705590.0,0.6018,0.7218,dry,55.88,1.9971,2.5,0.09,52.65,45.35,0.7917,1.1052,3.1667,0.52,0.52,-0.06,0.606,strengthened
2025-10-03,2807.454332770607,2807.454332770607,2775.8657645822723,2786.235107421875,2899519,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.7558,0.2002,-1.8767,-8.6505,2830110.0,2776496.0,1.0245,1.0443,normal,31.59,1.1337,9.41,0.3363,42.76,45.7,0.7841,0.9394,1.381,0.16,0.56,0.02,0.558,strengthened
2025-10-06,2786.331441741774,2874.2805224330996,2780.18662812204,2869.28759765625,2112774,yfinance:TCS.NS,2026-08-02T18:42:50.192839,2.9773,3.4621,3.0803,-5.7049,2465738.0,2742032.0,0.8569,0.7705,dry,94.09,3.2793,0.1,0.0035,48.89,49.82,1.3883,1.1092,1.6316,0.24,0.56,0.08,0.58,strengthened
2025-10-07,2875.624650921264,2884.745997894136,2837.699050349848,2855.173583984375,3062943,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.7112,2.0417,2.6795,-3.2566,2456319.0,2763870.0,1.247,1.1082,elevated,47.05,1.6478,6.34,0.2209,51.52,50.37,1.389,1.1022,0.7857,-0.12,0.62,0.04,0.528,mixed
2025-10-08,2856.4219038307547,2921.711547346886,2849.7009111158586,2906.541259765625,4121889,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.7546,4.3179,4.8054,-1.1494,2830005.0,2845499.0,1.4565,1.4486,elevated,72.01,2.4775,1.25,0.0437,60.12,52.77,1.5404,1.1039,0.4706,-0.36,0.62,-0.08,0.468,mixed
2025-10-09,2913.0703773618156,2943.794916608875,2899.628391441227,2939.666259765625,3211304,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.913,2.4528,5.0614,0.8664,3081686.0,2902093.0,1.0421,1.1065,normal,44.17,1.5024,6.53,0.2246,57.78,53.08,1.5693,1.1043,4.5556,0.64,0.72,0.04,0.72,strongly_participatory
2025-10-10,2928.432196055488,2947.635030127983,2887.049994865423,2907.59716796875,8817365,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.7115,1.8361,4.3558,2.3974,4265255.0,3229789.0,2.0673,2.73,spike,60.59,2.0837,-11.23,-0.3822,63.58,54.9,1.4107,1.0751,2.3333,0.4,0.78,0.12,0.704,strongly_participatory
2025-10-13,2906.348987711864,2914.510192335436,2878.696859281843,2887.338134765625,2866865,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6541,-0.6607,0.6291,3.7287,4416073.0,3300774.0,0.6492,0.8685,dry,35.81,1.2404,-1.25,-0.0429,51.92,50.31,1.3348,1.0788,0.5625,-0.28,0.74,0.08,0.548,mixed
2025-10-14,2900.588173459837,2906.541005318549,2837.6988899902512,2842.3076171875,3611416,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-2.0093,-3.3119,-0.4506,2.2168,4525768.0,3394718.0,0.798,1.0638,dry,68.84,2.4221,13.25,0.4589,56.28,53.26,1.4908,1.1158,0.5625,-0.28,0.68,0.0,0.516,mixed
2025-10-15,2863.2206293645645,2871.6049712258155,2843.946172081733,2862.064208984375,4282226,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0404,-1.566,-1.5302,3.2017,4557835.0,3480158.0,0.9395,1.2305,normal,27.66,0.9664,20.91,0.7358,47.74,53.34,1.4616,1.1164,3.5455,0.56,0.74,0.08,0.716,strongly_participatory
2025-10-16,2862.160371154854,2867.0754517571395,2836.332787245134,2862.931396484375,3251495,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0269,-0.8453,-2.6103,2.319,4565873.0,3521819.0,0.7121,0.9232,dry,30.74,1.0738,0.1,0.0034,45.06,49.74,1.444,1.1074,6.1429,0.72,0.78,0.26,0.782,strongly_participatory
2025-10-17,2862.2568312933195,2880.374867719902,2848.1863837329993,2854.73974609375,4374683,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.2626,0.4374,-1.8179,2.4587,3677337.0,3608896.0,1.1896,1.2122,elevated,32.19,1.1275,-0.67,-0.0236,39.38,47.51,1.4205,1.1043,1.7778,0.28,0.82,0.36,0.72,strongly_participatory
2025-10-20,2877.1943748710046,2913.333979311689,2870.4483153754104,2905.81689453125,3133039,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.9948,1.5287,0.64,1.2731,3730572.0,3520463.0,0.8398,0.89,dry,42.89,1.4759,22.45,0.7866,43.93,49.27,1.075,1.0934,1.9412,0.32,0.84,0.44,0.744,strongly_participatory
2025-10-21,2921.140221212513,2921.814780103732,2887.313457420898,2897.625244140625,310644,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.805,1.2118,1.9462,1.4868,3070417.0,3354250.0,0.1012,0.0926,dry,34.5,1.1907,15.32,0.5273,37.06,49.67,1.0816,1.088,1.6316,0.24,0.84,0.16,0.7,strongly_participatory
2025-10-23,2944.1734252464703,2985.613509464342,2925.959156761946,2961.713134765625,5564758,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5957,3.7472,3.4817,1.8982,3326924.0,3473601.0,1.6726,1.602,spike,59.65,2.0142,46.55,1.6064,48.8,51.96,0.9121,1.0886,1.0833,0.04,0.88,0.56,0.716,strongly_participatory
2025-10-24,2968.2662739630537,2977.9035021252716,2947.3535359078196,2952.07568359375,2684318,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5455,1.5919,3.1137,0.4221,3213488.0,3526532.0,0.8353,0.7612,dry,30.55,1.0349,6.55,0.2213,48.76,51.89,0.8279,1.0327,0.5625,-0.28,0.86,0.08,0.596,strengthened
2025-10-27,2955.2558763824863,2981.95095007438,2949.184375870237,2972.98828125,1946312,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.6,2.6009,4.1422,2.249,2727814.0,3375129.0,0.7135,0.5767,dry,32.77,1.1021,3.18,0.1077,48.88,47.51,0.8658,1.0409,2.8462,0.48,0.84,0.26,0.758,strongly_participatory
2025-10-28,2964.4114953280427,2978.096312781555,2929.9101701396817,2946.968017578125,3470737,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5884,-0.4979,1.4162,2.0652,2795354.0,3351934.0,1.2416,1.0354,elevated,48.19,1.6351,-8.58,-0.2885,46.8,47.59,0.8622,1.0435,0.5625,-0.28,0.84,0.18,0.598,strengthened
2025-10-29,2946.9681278582934,2964.4116062609737,2935.5963859963827,2946.67919921875,2895420,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0098,-0.1828,1.6929,3.6721,3312309.0,3341203.0,0.8741,0.8666,dry,28.82,0.9779,0.0,0.0,45.66,44.5,0.5838,1.0385,1.9412,0.32,0.8,0.32,0.716,strongly_participatory
2025-10-30,2938.487165302022,2952.653842834952,2922.778437237614,2925.187744140625,2241536,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4526,-1.6078,-1.2333,2.2055,2647665.0,3340607.0,0.8466,0.671,dry,29.88,1.0213,-8.19,-0.278,34.04,43.48,0.601,1.0316,0.3514,-0.48,0.76,0.08,0.516,mixed
2025-10-31,2924.898585437403,2956.1231088421955,2915.357824198127,2947.064208984375,1868085,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.7578,0.0033,-0.1698,2.9387,2484418.0,3336366.0,0.7519,0.5599,dry,40.77,1.3833,-0.29,-0.0099,36.08,42.07,0.6529,1.0344,0.2821,-0.56,0.74,0.1,0.494,mixed
2025-11-03,2936.3668007969727,2947.0642176101555,2900.805524854993,2907.35888671875,2194877,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.9879,-1.3344,-2.2075,1.8432,2534131.0,3301134.0,0.8661,0.6649,dry,46.26,1.5911,-10.7,-0.363,38.78,42.81,0.7251,1.0453,1.1739,0.08,0.72,0.02,0.606,strengthened
2025-11-04,2910.0574685167057,2919.4055326440953,2868.039060214524,2881.723876953125,2670720,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.9736,-1.4858,-2.2139,-0.8291,2374128.0,3329032.0,1.1249,0.8023,elevated,51.37,1.7825,2.7,0.0928,39.42,41.56,0.6774,1.0546,0.3158,-0.52,0.64,-0.04,0.448,weakened
2025-11-06,2881.627605776501,2914.2977142131544,2881.531139384038,2901.6728515625,2542721,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.6956,-1.5402,-1.5274,0.1397,2303588.0,3303020.0,1.1038,0.7698,elevated,32.77,1.1292,-0.1,-0.0033,40.21,41.81,0.7042,1.0635,0.5152,-0.32,0.58,-0.02,0.466,mixed
2025-11-07,2892.1320716871546,2895.023240036059,2853.1012989769483,2883.265869140625,1830520,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.3066,-0.8287,-1.4331,-2.6487,2221385.0,3188452.0,0.824,0.5741,dry,41.92,1.454,-9.54,-0.3288,43.95,43.09,0.6631,1.0637,1.6316,0.24,0.6,-0.16,0.572,strengthened
2025-11-10,2884.422275161144,2937.3305615709287,2883.4585523829414,2915.4541015625,1556656,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.0758,1.1705,-1.0726,-1.2405,2159099.0,3105720.0,0.721,0.5012,dry,53.87,1.8478,1.16,0.0401,46.61,44.65,0.7558,1.086,1.7778,0.28,0.62,0.0,0.604,strengthened
2025-11-11,2934.5359333014544,2944.847720230334,2908.5154176367123,2936.46337890625,2806868,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.0657,1.199,1.0011,-1.2286,2281497.0,2805195.0,1.2303,1.0006,elevated,36.33,1.2373,19.08,0.6545,44.62,43.06,0.7254,1.0172,4.0,0.6,0.6,0.04,0.664,strengthened
2025-11-12,2948.991669923252,3022.619995280987,2946.1969680097523,3018.18701171875,4460315,yfinance:TCS.NS,2026-08-02T18:42:50.192839,2.3464,4.6795,4.7355,2.4167,2639416.0,2884867.0,1.6899,1.5461,spike,76.42,2.5321,12.53,0.4266,51.58,46.75,1.0252,1.0727,2.125,0.36,0.64,0.26,0.654,strengthened
2025-11-13,3018.1871954349617,3018.2834265472866,2989.4682081451956,2993.033935546875,1740435,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8334,2.661,3.1486,1.5731,2478959.0,2791318.0,0.7021,0.6235,dry,28.82,0.9627,0.0,0.0,50.79,42.52,1.0776,1.0768,0.6129,-0.24,0.62,0.1,0.51,mixed
2025-11-14,2977.9034333434784,3000.1655239975616,2965.6642009169345,2993.322998046875,2210794,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5178,1.9363,3.8171,2.3293,2555014.0,2687747.0,0.8653,0.8225,dry,34.5,1.1526,-15.13,-0.5055,47.97,42.8,1.062,1.0675,1.2727,0.12,0.62,0.02,0.574,strengthened
2025-11-17,2993.323082448971,3010.188231818854,2974.626953832486,2989.660888671875,2232853,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.1223,-0.9451,2.5453,1.4454,2690253.0,2636815.0,0.83,0.8468,dry,35.56,1.1895,0.0,0.0,44.27,43.0,1.0503,1.0603,2.5714,0.44,0.66,0.14,0.666,strengthened
2025-11-18,2989.4682629851,2992.3594315179676,2966.338914722159,2975.10888671875,2548350,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4803,-0.5989,1.3161,2.3303,2638549.0,2545498.0,0.9658,1.0011,normal,26.02,0.8746,-0.19,-0.0064,42.21,41.42,1.0004,1.0539,0.2821,-0.56,0.6,0.04,0.432,weakened
2025-11-19,2984.6493140956795,3040.545232796858,2971.639057156612,3033.510009765625,3151053,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.6371,1.3426,0.5077,5.2672,2376697.0,2546399.0,1.3258,1.2375,elevated,68.91,2.2715,9.54,0.3207,38.76,44.28,1.0012,0.9509,1.5789,0.2245,0.6,0.1,0.5949,strengthened
2025-11-20,3033.79944214396,3049.7008686990343,3024.2586803244717,3030.715576171875,2700767,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.1017,1.3732,1.259,4.4472,2568763.0,2665905.0,1.0514,1.0131,normal,25.44,0.8395,0.29,0.0095,38.09,43.97,1.012,0.9405,1.45,0.1837,0.7,0.2,0.6367,strengthened
2025-11-21,3030.715536432949,3055.0013041600305,3021.463703354114,3036.30517578125,4177037,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.1844,2.0569,1.4359,5.3078,2962012.0,2596519.0,1.4102,1.6087,elevated,33.54,1.1046,-0.0,-0.0,37.89,43.45,0.9866,0.8856,0.6129,-0.24,0.56,0.04,0.48,mixed
2025-11-24,3043.4366842823783,3063.578397230728,3017.4161679823073,3027.24609375,6703764,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.532,-0.2065,1.2572,3.8345,3856194.0,2797491.0,1.7384,2.3963,spike,46.16,1.5249,7.13,0.2349,40.01,43.44,1.0004,0.8744,0.3514,-0.48,0.58,0.06,0.442,weakened
2025-11-25,3031.197449305625,3035.534202019235,3001.996600643867,3006.044189453125,2737920,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8298,-0.814,1.0398,2.3695,3894108.0,2837071.0,0.7031,0.9651,dry,33.54,1.1157,3.95,0.1305,41.52,42.17,1.0589,0.8779,0.5806,-0.2653,0.58,0.02,0.4809,mixed
2025-11-26,3005.658898650244,3062.711244826224,3003.9241504478728,3048.158935546875,2508527,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.414,0.3904,0.4829,0.993,3765603.0,2788961.0,0.6662,0.8994,dry,58.79,1.9286,-0.39,-0.0128,39.49,44.03,0.8712,0.9082,9.0,0.8,0.66,0.18,0.742,strongly_participatory
2025-11-27,3064.6384631299097,3064.6384631299097,3011.6337098367826,3022.81298828125,2836233,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.3648,-0.1464,-0.2607,0.9949,3792696.0,2786002.0,0.7478,1.018,dry,53.0,1.7535,16.48,0.5406,45.01,44.34,0.9464,0.8648,0.8519,-0.08,0.7,0.22,0.586,strengthened
2025-11-28,3026.089482694223,3033.12470593688,3011.6336412163846,3023.68017578125,1616690,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0796,0.5867,-0.4158,1.0142,3280627.0,2754759.0,0.4928,0.5869,dry,21.49,0.7108,3.28,0.1084,42.6,42.02,0.9311,0.865,0.7241,-0.16,0.7,0.14,0.562,strengthened
2025-12-01,3024.0657566161144,3039.581788202742,3008.935355329588,3019.72900390625,1747647,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.1434,-0.9327,-0.2483,1.0057,2289403.0,2748737.0,0.7634,0.6358,dry,30.65,1.0149,0.39,0.0128,39.49,41.61,0.9314,0.8657,0.8846,-0.0612,0.74,0.14,0.5978,strengthened
2025-12-02,3017.4161065078188,3029.9445029896465,3007.200550647543,3021.945556640625,2512003,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.1501,-0.0287,0.529,1.5743,2244220.0,2764594.0,1.1193,0.9086,elevated,22.74,0.7526,-2.31,-0.0766,37.33,37.08,0.9187,0.8639,0.4706,-0.36,0.72,0.06,0.522,mixed
2025-12-03,3026.089516693691,3095.3810901757683,3025.125793917674,3064.638427734375,3952112,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.2739,1.3546,0.5406,1.0262,2532937.0,2828663.0,1.5603,1.3972,spike,70.26,2.2924,4.14,0.1371,40.26,40.27,0.8531,0.8757,0.3889,-0.44,0.6,-0.02,0.45,weakened
2025-12-04,3078.13047294951,3132.0989471151875,3071.769808666434,3112.053466796875,5025905,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.1021,3.0574,2.9522,2.6838,2970871.0,2952822.0,1.6917,1.7021,spike,60.33,1.9386,13.49,0.4402,43.16,42.62,0.9199,0.8791,3.0833,0.5102,0.62,0.14,0.664,strengthened
2025-12-05,3112.824571063191,3152.915532717371,3105.5001838412545,3120.72705078125,5244013,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.2539,3.2688,3.2096,2.7804,3696336.0,3123497.0,1.4187,1.6789,elevated,47.42,1.5194,0.77,0.0248,48.34,43.47,0.9208,0.8751,4.5556,0.64,0.74,0.1,0.734,strongly_participatory
2025-12-08,3125.3528208067405,3141.639640868843,3092.200852929616,3119.088623046875,2544725,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.2004,1.7767,3.2903,3.0339,3855752.0,3172901.0,0.66,0.802,dry,49.44,1.585,4.63,0.1482,52.1,45.14,0.9002,0.8682,0.087,-0.84,0.58,-0.1,0.354,weakened
2025-12-09,3112.8248484517812,3116.3905759892023,3065.7951256660695,3091.912109375,2734893,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.6718,-0.6472,2.3153,2.8565,3900330.0,3169302.0,0.7012,0.8629,dry,50.6,1.6364,-6.26,-0.2008,58.21,44.03,0.8822,0.8758,0.5625,-0.28,0.6,-0.32,0.452,mixed
2025-12-10,3108.0062080861744,3108.0062080861744,3062.807700289892,3073.5048828125,1386849,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.1101,-1.5132,0.2893,0.8315,3387277.0,3015628.0,0.4094,0.4599,dry,45.2,1.4706,16.09,0.5205,52.56,45.44,0.8482,0.8948,0.9231,-0.04,0.56,-0.1,0.506,mixed
2025-12-11,3088.73179730002,3092.0083609433445,3038.714674477584,3076.10693359375,1914362,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4087,-1.378,-1.1551,1.7631,2764968.0,3024325.0,0.6924,0.633,dry,53.29,1.7325,15.23,0.4954,49.73,46.85,0.7333,0.899,3.0833,0.5102,0.6,-0.12,0.63,strengthened
2025-12-12,3081.696263178982,3106.078496384854,3070.131589906683,3103.669189453125,1146554,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.713,0.3803,-0.5466,2.6454,1945477.0,2971113.0,0.5893,0.3859,dry,35.95,1.1582,5.59,0.1817,47.43,46.12,0.7639,0.9012,2.8462,0.48,0.64,0.02,0.654,strengthened
2025-12-15,3094.610369719165,3120.727116365754,3081.31094805451,3113.017333984375,1562190,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5948,1.2856,-0.1946,3.0893,1748970.0,2937580.0,0.8932,0.5318,dry,39.42,1.2662,-9.06,-0.2919,45.43,46.54,0.7738,0.8976,0.9231,-0.04,0.58,0.0,0.524,mixed
2025-12-16,3103.187500999765,3103.187500999765,3075.336005430436,3088.828125,1734623,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.4627,0.4135,-0.0997,2.2132,1548916.0,2896893.0,1.1199,0.5988,elevated,27.85,0.9017,-9.83,-0.3158,42.31,45.03,0.7994,0.8807,0.3158,-0.52,0.6,-0.06,0.43,weakened
2025-12-17,3084.394687896739,3119.474102184826,3084.394687896739,3101.067138671875,1376350,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5405,-0.0838,0.8968,1.1887,1546816.0,2808158.0,0.8898,0.4901,dry,35.08,1.1312,-4.43,-0.1435,40.28,43.75,0.7091,0.8594,1.0,0.0,0.54,-0.12,0.504,mixed
2025-12-18,3110.897128527372,3168.5277977297296,3104.1510690788923,3161.78173828125,2307422,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.6357,1.5665,2.7852,1.5979,1625428.0,2788491.0,1.4196,0.8275,elevated,64.38,2.0361,9.83,0.317,43.12,47.04,0.8111,0.8958,0.96,-0.0204,0.52,-0.08,0.4959,mixed
2025-12-19,3179.3215200364916,3197.5357868591873,3159.854366515901,3162.938232421875,3902511,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.5153,2.3993,1.9096,1.3526,2176619.0,2774765.0,1.7929,1.4064,spike,37.68,1.1913,17.54,0.5547,43.46,47.54,0.8299,0.9006,6.1429,0.72,0.58,0.18,0.694,strengthened
2025-12-22,3189.9226061933546,3207.8479451634685,3171.6118722000997,3204.281982421875,2632816,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.4501,3.3284,2.9317,2.7314,2390744.0,2571217.0,1.1013,1.024,elevated,36.24,1.1309,26.98,0.8531,44.56,49.12,0.8369,0.8865,3.5455,0.56,0.6,0.16,0.668,strengthened
2025-12-23,3199.4631245744913,3199.4631245744913,3174.0209376032617,3189.92236328125,2365420,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.2982,0.89,3.2729,3.1699,2516904.0,2552592.0,0.9398,0.9267,normal,25.44,0.7976,-4.82,-0.1504,43.08,46.04,0.8076,0.8904,1.0833,0.04,0.6,0.14,0.562,strengthened
2025-12-24,3184.236571775606,3206.4021959958864,3176.5267894381177,3198.595947265625,1367708,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.451,1.1274,3.145,4.07,2515175.0,2495551.0,0.5438,0.5481,dry,29.88,0.934,-5.69,-0.1782,42.04,43.35,0.6866,0.7913,0.7857,-0.12,0.58,0.12,0.52,mixed
2025-12-26,3192.910060559104,3199.5596536775915,3153.108262388808,3161.0107421875,1176664,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.9991,-1.3504,-0.0244,2.7601,2289024.0,2412573.0,0.514,0.4877,dry,46.45,1.4695,-5.69,-0.1778,37.84,43.28,0.7715,0.7985,0.5625,-0.28,0.56,0.02,0.47,mixed
2025-12-29,3161.010777477703,3168.7205598617948,3125.2565675579217,3133.544677734375,2079473,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.8689,-1.7674,-0.9293,0.9626,1924416.0,2435712.0,1.0806,0.8537,normal,43.46,1.3871,0.0,0.0,38.99,42.86,0.8179,0.8127,0.3889,-0.44,0.52,0.0,0.42,weakened
2025-12-30,3132.099002526,3148.9641510011397,3121.9799134409154,3129.01513671875,2807593,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.0985,-2.1754,-2.3489,0.5139,1959372.0,2488709.0,1.4329,1.1281,elevated,26.98,0.8624,-1.45,-0.0461,35.41,40.98,0.796,0.8126,0.5625,-0.28,0.56,0.0,0.468,mixed
2025-12-31,3122.461816571668,3128.2441532690227,3082.4673210816295,3089.887939453125,3362634,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-1.0432,-2.25,-3.136,0.0343,2158814.0,2531241.0,1.5576,1.3285,spike,45.78,1.4815,-6.55,-0.2094,38.66,41.08,0.8514,0.8313,6.1429,0.72,0.64,0.2,0.72,strongly_participatory
2026-01-01,3098.368779137981,3116.775978595714,3082.1781891606697,3110.31884765625,1255735,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.3857,-0.7412,-2.7599,0.2983,2136420.0,2396422.0,0.5878,0.524,dry,34.6,1.1124,8.48,0.2745,39.61,39.74,0.8403,0.7771,2.125,0.36,0.62,0.24,0.644,strengthened
2026-01-02,3116.6795578205924,3136.243177859361,3102.7055771191704,3132.773681640625,1184324,yfinance:TCS.NS,2026-08-02T18:42:50.192839,0.5164,0.1201,-0.8933,-0.9175,2137952.0,2204343.0,0.554,0.5373,dry,33.54,1.0705,6.36,0.2045,37.03,39.57,0.6341,0.783,3.1667,0.52,0.72,0.32,0.724,strongly_participatory
2026-01-05,3122.94369701057,3129.207895137578,3075.2394189664337,3099.428955078125,2341703,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-0.753,0.3088,-1.0887,-2.0079,2190398.0,2059227.0,1.0691,1.1372,normal,53.97,1.7412,-9.83,-0.3138,39.84,40.86,0.6514,0.7941,1.0,0.0,0.76,0.46,0.65,strengthened
2026-01-06,3093.550169667909,3144.8201752673103,3088.7315556964636,3137.688720703125,2912325,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.4268,0.88,0.2772,-2.0783,2211344.0,2077607.0,1.317,1.4018,elevated,56.09,1.7876,-5.88,-0.1897,45.66,42.18,0.8163,0.8311,2.125,0.36,0.78,0.32,0.716,strongly_participatory
2026-01-07,3125.2565425983025,3180.8635358265738,3106.271250685878,3176.044921875,1989442,yfinance:TCS.NS,2026-08-02T18:42:50.192839,1.6251,1.3812,2.7884,-0.435,1936706.0,2040335.0,1.0272,0.9751,normal,74.59,2.3486,-12.43,-0.3962,51.27,45.0,0.9816,0.8632,0.6897,-0.1837,0.74,0.2,0.5793,strengthened
2026-01-08,3167.6601287029757,3167.6601287029757,3066.5657090274044,3087.671142578125,4159336,yfinance:TCS.NS,2026-08-02T18:42:50.192839,-2.5252,-0.3794,-0.7281,-3.4679,2517426.0,2178959.0,1.6522,1.9089,spike,101.09,3.2741,-8.38,-0.264,66.25,48.0,1.2624,0.9539,0.0652,-0.8776,0.62,0.0,0.3725,weakened
