date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,sector_close,sector_rs_ratio,sector_zscore,sector_percentile,delivery_pct,delivery_pct_5d,fii_net,dii_net,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2025-02-05,3936.1259160718655,3936.1259160718655,3865.939574435886,3880.261474609375,1693912,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.4193,0.4407,-0.2183,-1.3111,1487374.0,2249970.0,1.1389,0.7529,elevated,70.19,1.8088,40.74,1.0458,62.26,72.32,0.954,1.2516,42888.30078125,0.09047365840862961,-0.8342699625808949,0.1,42.3745885989929,47.83425438374836,1360.4663708722946,86.93664165409855,0.8519,-0.08,0.42,0.14,0.466,mixed
2025-02-06,3893.824170580454,3926.166886912974,3842.7495210483457,3872.341552734375,2284536,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.5517,0.3466,-0.721,-1.6762,1645693.0,1969482.0,1.3882,1.16,elevated,83.42,2.1542,13.56,0.3495,70.75,73.01,0.8662,1.2532,43020.94921875,0.0900106023473484,-1.6342244677137352,0.05,47.72009207602431,48.69929332093366,-111.5251054922687,732.3512287004601,0.5625,-0.28,0.46,0.04,0.432,weakened
2025-02-07,3879.218228908592,3879.218228908592,3801.444171507491,3821.7412109375,1548940,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.4817,-1.8907,-1.0741,-0.8794,1868047.0,1846740.0,0.8292,0.8387,dry,77.77,2.035,6.88,0.1776,71.14,73.08,0.9362,1.2739,42921.6484375,0.08903994487775782,-2.3580399077511762,0.05,62.16640508508408,51.3373586345179,-339.39102282004734,1243.5597943647128,1.381,0.16,0.42,0.1,0.51,mixed
2025-02-10,3831.7949614241543,3843.176530616503,3807.466949898955,3828.902099609375,1339511,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.0755,-1.3236,-0.7791,-0.0829,1882806.0,1741630.0,0.7114,0.7691,dry,35.71,0.9326,10.05,0.2631,63.43,67.01,0.9201,1.2661,42596.55078125,0.08988760895858187,-1.262719543351555,0.1,53.662015483643806,52.6234575708061,1438.2624131362388,316.33226771899035,0.2564,-0.5918,0.36,-0.02,0.3236,weakened
2025-02-11,3811.308028813468,3831.7949459001434,3751.175497780958,3759.284912109375,1810908,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.365,-2.9196,-3.494,-3.3233,1735561.0,1749502.0,1.0434,1.0351,normal,80.62,2.1445,-17.59,-0.4595,69.54,69.29,0.862,1.2779,41968.30078125,0.08957438929214152,-1.425899679203892,0.1,43.50026579284586,49.884673407318196,-1085.5738604138573,-1049.0840432819932,0.1111,-0.8,0.24,-0.16,0.22,deteriorated
2025-02-12,3766.445702517351,3814.485314293477,3737.090554759772,3746.5751953125,1678002,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.5276,-1.9668,-3.4453,-3.6561,1732379.0,1701517.0,0.9686,0.9862,normal,77.39,2.0657,7.16,0.1905,70.98,69.8,0.8486,1.242,41733.0,0.08977488307364676,-1.135069575752662,0.15,53.059261912444164,52.02160807000844,-580.434179513625,889.2740528080317,1.1739,0.08,0.28,-0.26,0.402,weakened
2025-02-13,3763.505458238132,3779.10764599597,3701.143945163747,3708.63671875,2277310,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.4579,-3.141,-4.2275,-4.9181,1730934.0,1727309.0,1.3157,1.3184,elevated,77.96,2.1022,16.93,0.4519,69.89,67.56,0.8763,1.2244,41315.55078125,0.0897637003167599,-1.0923225610392682,0.15,55.780435597013835,53.63367677420634,-266.172126385244,1037.359813768168,1.0833,0.04,0.32,0.02,0.438,weakened
2025-02-14,3722.7215010647665,3744.536174828968,3699.009899147157,3732.06396484375,1681975,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.251,-0.7241,-2.3465,-3.3954,1757541.0,1747018.0,0.957,0.9628,normal,45.53,1.2199,14.08,0.3798,63.44,65.82,0.9088,1.2285,41311.1484375,0.0903403586199019,-0.40231038399656005,0.35,52.97447969773757,51.795291696737046,296.940343318409,-511.89807420221564,0.2821,-0.56,0.24,-0.2,0.264,deteriorated
2025-02-17,3657.7517993998817,3731.257767104663,3657.467213858333,3703.278076171875,1799806,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.2447,-1.1556,-3.2809,-4.0345,1849600.0,1738429.0,0.9731,1.0353,normal,73.79,1.9926,-74.31,-1.9912,71.22,66.57,0.9667,1.2092,41073.19921875,0.09016288350095994,-0.5269453736289431,0.35,46.01985091558796,50.26685878312587,-118.28531361553452,1793.6261482249924,2.3333,0.4,0.32,-0.28,0.48,mixed
2025-02-18,3697.4925589213967,3722.152626882654,3665.3397167799785,3673.59130859375,2149879,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.6464,-0.945,-2.2795,-5.6939,1917394.0,1725462.0,1.1213,1.246,elevated,56.81,1.5465,-5.79,-0.1562,66.46,65.79,0.8933,1.1516,41464.3515625,0.0885963766503493,-2.138487312487848,0.05,47.40453256719963,51.04771213799663,1119.5436457578191,1262.8691870839173,0.9231,-0.04,0.28,-0.06,0.398,weakened
2025-02-19,3672.642803918543,3675.251080308744,3573.955063643061,3589.083251953125,4366672,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-2.2752,-3.8311,-4.2036,-7.5041,2455128.0,1852645.0,1.7786,2.357,spike,101.3,2.8223,-0.95,-0.0258,71.24,70.1,1.0132,1.1881,40924.25,0.08770064819643915,-2.4620164682421457,0.05,52.96537678040542,51.028935111588886,-361.17734271976695,-74.73856489613154,1.1304,0.0612,0.32,-0.1,0.4302,weakened
2025-02-20,3567.6478288188787,3592.782128290818,3557.9735409942346,3584.625244140625,2888572,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.4759,-3.204,-3.3439,-7.43,2577381.0,1901569.0,1.1207,1.519,elevated,34.81,0.9711,-21.44,-0.5972,62.61,67.17,1.0786,1.1458,40865.94921875,0.08771667641812507,-2.0340076552989563,0.1,49.421608007466034,49.75716959367933,-210.11200920817208,-234.4607700252603,1.1739,0.08,0.34,-0.1,0.442,weakened
2025-02-21,3581.4955514917533,3620.287642408916,3580.4521483085296,3590.88525390625,1833931,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.2622,-2.2514,-3.7829,-6.0406,2607772.0,1915676.0,0.7033,0.9573,dry,39.84,1.1094,-3.13,-0.0873,61.47,64.72,1.0584,1.1206,40544.55078125,0.08856640867178803,-1.196911337176356,0.15,37.31724513031919,46.62572268019564,268.125708235849,-45.15222638693523,0.4286,-0.4,0.34,-0.02,0.354,weakened
2025-02-24,3550.2431219830423,3569.2598725285934,3480.863069234682,3486.174560546875,2508516,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.8046,-2.8673,-5.8625,-8.9511,2749514.0,1917688.0,0.9123,1.3081,normal,88.4,2.5356,-40.64,-1.1318,68.56,69.0,1.1359,1.129,39446.6015625,0.08837705714707283,-1.2358716679830617,0.15,52.478323583448315,47.91741721376772,-1067.4959941594357,-1827.1084338261232,0.3158,-0.52,0.26,-0.34,0.266,deteriorated
2025-02-25,3438.1822449152423,3469.4815591448155,3434.6255046618817,3442.497802734375,4101954,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.1255,-3.9649,-6.2907,-8.4268,3139929.0,2061932.0,1.3064,1.9894,elevated,34.86,1.0125,-47.99,-1.3766,67.5,67.67,1.1197,1.1137,39131.30078125,0.08797299691054146,-1.4052153014837307,0.15,56.64624580443697,49.76575986121519,291.5712442891479,293.898509723626,0.6667,-0.2,0.28,-0.18,0.354,weakened
2025-02-27,3425.567980413952,3450.512634279707,3415.134874592875,3426.374267578125,3823856,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.0235,-4.5813,-4.5334,-8.5465,3031366.0,2176562.0,1.2614,1.7568,elevated,35.38,1.0325,-16.93,-0.4918,54.32,64.23,1.1282,1.103,38946.6484375,0.08797610076966267,-1.290023953959321,0.2,51.6734406338275,49.5073726318996,-685.6978941958283,-548.8156223648175,0.5625,-0.28,0.26,-0.2,0.328,weakened
2025-02-28,3400.196049414815,3414.470479257877,3278.840124109578,3303.7373046875,7085018,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-2.8369,-5.2332,-7.8359,-10.9177,3870655.0,2456166.0,1.8304,2.8846,spike,135.63,4.1054,-26.18,-0.764,76.86,69.22,1.3391,1.1914,37318.30078125,0.0885286102401375,-0.7458627516854744,0.3,47.438674308330825,49.110785892072556,-1445.607964622266,282.7780245763554,0.1111,-0.8,0.16,-0.62,0.142,deteriorated
2025-03-03,3305.397532195103,3341.6762855972443,3297.0035319217445,3313.03271484375,4990439,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.231,-3.7608,-7.7377,-11.2279,4501957.0,2683829.0,1.1085,1.8594,elevated,44.67,1.3484,1.66,0.0503,77.83,69.86,1.3379,1.1728,37614.44921875,0.08807872462990296,-1.042775611698294,0.25,49.66150149730489,51.579637165469705,128.50588225470267,34.36403452953978,1.7778,0.28,0.14,-0.42,0.37,weakened
2025-03-04,3294.964077068546,3367.995808195281,3285.764022186379,3350.0224609375,2797737,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.671,-2.2284,-3.9055,-9.539,4559801.0,2760430.0,0.6136,1.0135,dry,82.23,2.4547,-18.07,-0.5454,72.27,69.97,1.4054,1.2079,37276.94921875,0.08986847183439749,0.691740579896187,0.7,50.17263069756299,51.11849858829264,-186.21990548929043,-614.2308516761374,0.8519,-0.08,0.16,-0.36,0.312,weakened
2025-03-05,3339.400041837824,3414.8029405590255,3339.400041837824,3364.249755859375,2501894,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.7441,1.8316,-2.273,-8.4207,4239789.0,2758168.0,0.5901,0.9071,dry,75.4,2.2413,-10.62,-0.3171,77.04,69.83,1.4548,1.098,38072.30078125,0.08836476091080406,-0.7120881675982856,0.3,37.78601139343752,47.34645170609274,1544.9502719441991,1328.9724179782324,7.3333,0.76,0.18,-0.04,0.52,mixed
2025-03-06,3373.6869322947687,3423.4338299242468,3353.8641244726305,3415.988525390625,2786513,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.2539,3.1076,-0.3031,-4.8228,4032320.0,2812798.0,0.691,0.9907,dry,69.57,2.0366,9.44,0.2805,83.88,69.23,1.3575,1.1322,38145.30078125,0.08955201441404613,0.6257281489348998,0.6,39.3515476767339,44.88207311467402,-881.258571215189,-1196.3426374430671,6.1429,0.72,0.32,0.08,0.58,strengthened
2025-03-07,3414.4707542689284,3438.1823567291294,3390.1899807262357,3425.093505859375,2051315,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.3111,2.2409,3.6733,-4.4504,3025580.0,2801137.0,0.678,0.7323,dry,47.99,1.4012,-1.52,-0.0444,63.97,69.41,1.3523,1.1058,37820.44921875,0.09056194668786056,1.649697199251195,1.0,56.42522282666323,46.6793828183405,136.92120329493085,726.4133923604169,0.8519,-0.08,0.36,0.08,0.436,weakened
2025-03-10,3420.635765390215,3435.4318979249574,3397.9675660982793,3404.654052734375,1004626,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.4672,1.201,2.7655,-5.1862,2228417.0,2773922.0,0.4508,0.3622,dry,37.46,1.1004,-4.46,-0.1301,62.53,66.76,1.3561,1.1,37644.3984375,0.09044251453206331,1.369630822623676,0.95,48.22654700904368,46.39239192068827,287.257980752205,-242.290574812681,0.3514,-0.48,0.32,0.14,0.346,weakened
2025-03-11,3374.6352261327497,3403.8004968476407,3355.3338893126197,3391.043701171875,1995450,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.4862,-0.7302,1.2245,-2.7288,2067960.0,2806719.0,0.9649,0.711,normal,48.47,1.4293,-30.02,-0.8817,55.95,66.22,1.2179,1.1035,37400.1015625,0.0906693714589261,1.4881386993454795,1.0,48.23804911596594,46.005475604368854,-1129.4456177962388,274.5724463186824,1.5,0.2,0.38,-0.12,0.48,mixed
2025-03-12,3381.2746199098347,3385.305592458114,3307.15224085139,3325.5048828125,3174167,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.6494,-2.9076,-1.1517,-3.3985,2202414.0,2874882.0,1.4412,1.1041,elevated,78.15,2.3501,-9.77,-0.2881,57.65,64.98,1.3452,1.1044,36310.6484375,0.09158483877082373,2.0140578154145468,1.0,55.50627044780798,49.54952741524295,956.3768879274201,265.7998517688075,0.6129,-0.24,0.34,-0.06,0.382,weakened
2025-03-13,3321.805919454559,3342.672130004524,3304.5439188567675,3330.10498046875,1693004,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.2498,-2.1896,-2.5142,-2.8097,1983712.0,2875632.0,0.8535,0.5887,dry,38.13,1.145,-3.7,-0.1112,51.36,65.21,1.348,1.1076,36122.5,0.09218921670617344,2.1174798377127684,1.0,43.87164217426101,50.45354631474837,1024.2892015046334,-294.8093063095638,0.4286,-0.4,0.34,0.04,0.36,weakened
2025-03-17,3309.1912796488264,3348.505070694925,3298.141765391246,3317.44287109375,2690906,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.2494,-2.1704,-3.143,0.4149,2111631.0,2896312.0,1.2743,0.9291,elevated,50.36,1.5181,-20.91,-0.628,51.83,65.97,0.908,1.1102,36137.19921875,0.0918013277955552,1.6234353575915517,0.95,45.52662301225089,48.2738263518659,887.592786751324,-31.797661894458074,1.7778,0.28,0.36,-0.04,0.496,mixed
2025-03-18,3317.44287109375,3317.44287109375,3317.44287109375,3317.44287109375,0,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.0,-0.2424,-2.5615,0.1331,1910705.0,2812213.0,0.0,0.0,dry,0.0,0.0,0.0,0.0,44.34,58.11,0.9131,1.1036,36619.3515625,0.09059261645940703,0.774338112984039,0.8,49.7770701730697,48.583930984671106,1116.7469515279245,-766.4484062124434,1.0,1.0,0.36,0.0,0.644,strengthened
2025-03-19,3364.2022912119846,3364.2022912119846,3284.294187734508,3316.8740234375,3051244,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.4068,-0.3973,-2.1872,-0.9895,2121864.0,2874785.0,1.438,1.0614,elevated,79.91,2.4091,46.76,1.4095,50.46,60.13,0.9126,1.0997,36223.5,0.09156691163022623,1.3332995959282896,0.85,44.17001102669218,47.770323366816356,1319.7161016785874,74.94126703492728,6.1429,0.72,0.56,0.36,0.704,strongly_participatory
2025-03-20,3331.0059291540974,3394.505554527131,3331.0059291540974,3379.519775390625,2845192,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.4564,1.8712,1.6243,0.4539,2056069.0,2909550.0,1.3838,0.9779,elevated,63.5,1.879,14.13,0.4261,49.21,63.15,1.0025,1.1359,36676.6484375,0.09214363687427989,1.507531153048273,0.95,58.04604900458817,48.27827907817239,1463.5448363305384,-159.7114875554106,11.5,0.84,0.6,0.52,0.76,strongly_participatory
2025-03-21,3295.912959410607,3429.8835221492395,3286.428317800792,3393.69970703125,4161925,yfinance:TCS.NS,2026-08-05T14:32:45.912639,2.9669,2.2987,1.9097,-0.6525,2549853.0,2899313.0,1.6322,1.4355,spike,143.46,4.2271,-83.61,-2.4739,70.27,62.86,1.3257,1.2619,36702.80078125,0.09246432519572065,1.5223373688581512,1.0,40.843141582243966,47.67257895976898,-1256.1055975293318,-483.3777815696375,2.8462,0.48,0.66,0.56,0.716,strongly_participatory
2025-03-24,3414.470721860925,3461.6568103088644,3382.792113898217,3441.9287109375,1834751,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.8042,3.7703,3.7525,0.4915,2378622.0,2846622.0,0.7714,0.6445,dry,78.86,2.2913,20.77,0.612,75.97,65.3,1.3386,1.2713,37217.05078125,0.09248257555839294,1.3852967178265145,1.0,59.57582307482986,50.482418972284776,1173.3737109300644,245.55559873784202,5.25,0.68,0.68,0.52,0.76,strongly_participatory
2025-03-25,3457.1517113972473,3518.8018790902024,3450.5124625687754,3469.24462890625,3135390,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.3498,2.655,4.5759,1.8971,3005700.0,2911695.0,1.0431,1.0768,normal,68.29,1.9684,15.22,0.4423,91.35,64.92,1.3133,1.2467,37706.8984375,0.09200556854753243,0.9925835287599374,0.8,49.5724382120926,50.44149258008936,-442.481126749871,-325.7705205112605,0.6333,-0.2245,0.66,0.38,0.5571,strengthened
2025-03-26,3459.7601257453803,3490.822326860632,3438.9888533482517,3448.426025390625,1734499,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.3276,1.6126,3.9661,1.6922,2742351.0,2872994.0,0.6325,0.6037,dry,51.83,1.5031,-9.48,-0.2734,85.73,63.24,1.3291,1.2478,37336.69921875,0.09236022727094394,1.0941723908522325,0.9,56.25475631574908,52.858441637900725,492.83256357177913,-578.8715655990333,0.2195,-0.64,0.64,0.16,0.444,weakened
2025-03-27,3428.5556939598323,3474.2241497420814,3424.4297823215356,3463.0322265625,2528474,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.0056,0.6131,2.4711,4.1355,2679008.0,2794320.0,0.9438,0.9049,normal,49.79,1.4379,-19.87,-0.5762,80.16,61.82,1.1574,1.2369,37548.30078125,0.09222873351147194,0.9294878378207303,0.85,36.11551701570423,48.47233524012395,-263.98126201591685,-21.251443863457098,2.5714,0.44,0.66,0.18,0.67,strengthened
2025-03-28,3462.8426654904715,3472.279837617975,3406.7883407304835,3420.303955078125,2051919,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.2284,-1.4107,0.7839,2.7086,2257007.0,2705723.0,0.9091,0.7584,normal,65.49,1.9148,-0.19,-0.0055,64.57,63.07,1.2851,1.2542,36886.1484375,0.0927259716712765,1.1612381459819354,1.0,50.13640212695407,50.33098734906597,586.7336402032545,975.6140657207302,0.7857,-0.12,0.68,0.22,0.57,strengthened
2025-04-01,3388.577422151902,3399.2951120927096,3343.335733852344,3367.80615234375,2618493,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.613,-2.3379,-2.1535,1.5181,2413755.0,2482397.0,1.0848,1.0548,normal,55.96,1.6616,-31.73,-0.9276,64.19,65.89,1.3237,1.2295,35980.6484375,0.09360048522176526,1.595870455085439,1.0,43.861692399197025,47.188161213939395,-104.40284592936968,-447.6682436850397,0.3889,-0.44,0.66,0.04,0.48,mixed
2025-04-02,3361.3570398330285,3380.421262394588,3348.126010889205,3361.3095703125,1764313,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.0014,-2.9374,-3.1112,1.3223,2139540.0,2321091.0,0.8246,0.7601,dry,32.3,0.9608,-6.45,-0.1915,55.28,64.68,1.3238,1.2288,36283.5,0.09264016895593039,0.8925545736491837,0.9,59.27477952148464,49.1286294758178,970.818433376395,1581.031985057026,1.6316,0.24,0.66,0.08,0.62,strengthened
2025-04-03,3311.088041352429,3321.521146037298,3221.1261324235493,3227.765380859375,4537821,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-2.5165,-5.6293,-6.3989,-2.6865,2700204.0,2408095.0,1.6805,1.8844,spike,100.4,3.1104,-50.22,-1.4941,72.95,68.7,1.5154,1.2901,34757.25,0.09286595978851535,0.9702748340107202,0.95,66.391184988954,51.15591521045879,-35.75096986827987,-409.9184009297149,0.96,-0.0204,0.72,0.08,0.5919,strengthened
2025-04-04,3189.305420015634,3224.445829064787,3125.663387385046,3129.3623046875,5317367,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.8795,-7.0801,-9.6352,-7.4022,3257983.0,2548868.0,1.6321,2.0862,spike,98.78,3.1566,-38.46,-1.1915,83.41,73.27,1.5717,1.3271,33511.44921875,0.09338188522556015,1.4077405609334381,0.95,45.09729151648273,52.95227011061449,22.217074826158218,971.0613737893235,0.225,-0.6327,0.58,-0.12,0.3935,weakened
2025-04-07,2940.2386292720134,3121.7745604042666,2898.5536795332505,3105.31884765625,6623955,yfinance:TCS.NS,2026-08-05T14:32:45.912639,5.6145,-7.6158,-9.2093,-8.4975,4172390.0,2740741.0,1.5876,2.4168,spike,223.22,7.1883,-189.12,-6.0435,116.47,86.16,2.2364,1.6361,32668.80078125,0.09505457113193219,2.554717304797306,1.0,60.6365771658457,55.052305118392816,767.7535540962639,704.435180614701,0.0417,-0.92,0.4,-0.54,0.222,deteriorated
2025-04-08,3131.875989149625,3176.4063332063806,3087.535291604866,3123.244873046875,5557558,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.2756,-3.2382,-7.2617,-9.2589,4760203.0,2916053.0,1.1675,1.9058,elevated,88.87,2.8455,26.56,0.8552,118.85,92.51,2.2258,1.6362,33244.3984375,0.09394800386954287,1.4250375517893867,0.95,43.81711978277385,55.04339059510819,273.55255089438106,-438.318778679252,49.0,0.96,0.54,0.1,0.718,strongly_participatory
2025-04-09,3092.5147195117684,3101.4776590955953,3046.5142098890965,3079.28369140625,2990265,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.4278,-1.6003,-8.3904,-11.2405,5005393.0,3015335.0,0.5974,0.9917,dry,54.96,1.7849,-30.73,-0.9839,127.74,92.28,2.2263,1.6386,32517.349609375,0.09469663820689952,1.8586943679591006,0.95,44.63850546323314,52.11613578345788,948.3241867237762,1295.9561383048178,0.5152,-0.32,0.5,0.1,0.446,weakened
2025-04-11,3120.020055994998,3128.9355257101774,3040.7758359181594,3064.961669921875,7108961,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.7647,-1.2996,-5.0439,-11.12,5519621.0,3271010.0,1.2879,2.1733,elevated,88.16,2.8764,40.74,1.3229,117.33,93.03,2.2906,1.637,32740.849609375,0.09361277139992895,0.841279334844011,0.85,37.24439591172578,46.28677796801224,1452.231562627302,108.06154074598749,15.6667,0.88,0.6,0.22,0.738,strongly_participatory
2025-04-15,3143.5895512500647,3143.5895512500647,3071.696152437833,3080.80126953125,3512160,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-1.9973,-1.359,-1.5518,-11.0375,5158580.0,3287910.0,0.6808,1.0682,dry,71.89,2.3336,78.63,2.5654,112.64,88.4,2.3105,1.6799,33275.30078125,0.09258522679582278,-0.15338984303654948,0.55,47.72252090090575,46.81182384489684,-389.96743406612364,600.9119520302386,24.0,0.92,0.68,0.34,0.79,strongly_participatory
2025-04-16,3080.8012559903377,3109.1604734732773,3062.590790324908,3105.08203125,2384391,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.7881,0.8378,-0.0076,-9.2162,4310667.0,3322479.0,0.5531,0.7177,dry,46.57,1.4998,-0.0,-0.0,75.79,86.09,2.3286,1.6861,33295.5,0.09325830911834933,0.43399274535749716,0.7,49.87371786029216,44.659251983786135,1062.1689184981026,256.2770465015827,2.3333,0.4,0.68,0.28,0.68,strengthened
2025-04-17,3078.240292358944,3133.3461501914685,3052.1575291360596,3128.88818359375,2932346,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.6454,2.0857,0.1807,-7.0942,3785625.0,3334551.0,0.7746,0.8794,dry,81.19,2.5948,-26.84,-0.8644,74.26,86.4,2.404,1.6209,33372.3515625,0.09375689866307275,0.8195724414825968,0.85,60.40400394251262,47.97662881573389,-1272.6571262457678,662.0522216967989,5.25,0.68,0.7,0.44,0.76,strongly_participatory
2025-04-21,3120.5420796132057,3181.1488478659085,3114.8512945544117,3150.418701171875,2432946,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.9574,2.2597,2.3101,-6.2741,3674161.0,3456198.0,0.6622,0.7039,dry,66.3,2.1044,-8.35,-0.2667,72.17,87.43,2.4265,1.6272,34135.05078125,0.09229277909562579,-0.7588747753177241,0.25,47.604290322780535,48.56978578764337,-459.4840624629351,956.1772663661748,3.5455,0.56,0.8,0.46,0.778,strongly_participatory
2025-04-22,3151.3667016777117,3162.0841600479707,3125.1890016354123,3143.589111328125,2710498,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.2468,1.2401,2.5654,-2.6079,2794468.0,3439161.0,0.97,0.7881,normal,36.9,1.1737,0.95,0.0301,61.92,86.51,2.2642,1.6049,33941.05078125,0.0926190862972555,-0.48915854017141847,0.45,53.39855593733283,51.800617792764776,-209.0657931046078,-1273.2041758468706,0.7857,-0.12,0.8,0.28,0.624,strengthened
2025-04-23,3191.581874951358,3244.6009284823726,3165.3094642241085,3237.108154296875,3543923,yfinance:TCS.NS,2026-08-05T14:32:45.912639,1.4264,3.4587,5.0736,3.4431,2800821.0,3474098.0,1.2653,1.0201,elevated,79.29,2.4495,47.99,1.5267,66.39,89.05,2.1591,1.6186,35414.6484375,0.09140590961984967,-1.7557406451922328,0.05,39.018223827501615,50.05975837808395,-138.58048238968698,138.30041700480828,3.1667,0.52,0.84,0.24,0.764,strongly_participatory
2025-04-24,3225.821178130507,3236.6335756939984,3213.111620905439,3226.29541015625,2252175,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.0147,2.4085,3.9037,3.8958,2774378.0,3378610.0,0.8118,0.6666,dry,23.52,0.7291,-11.29,-0.3487,61.88,85.27,1.2339,1.6055,35307.1015625,0.09137808733591794,-1.6128961582547479,0.05,51.059277969472404,50.296870399919996,-196.6186853856485,690.9998394980753,0.6667,-0.2,0.84,0.28,0.624,strengthened
2025-04-25,3243.7469624034766,3298.5682293078635,3229.520002042058,3270.303955078125,2742991,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.8187,4.0309,4.5197,4.7085,2736507.0,3424022.0,1.0024,0.8011,normal,69.05,2.1114,17.45,0.5409,60.09,88.12,1.2539,1.6103,35562.25,0.09195998439576025,-0.9671953560468659,0.15,49.33161766570445,48.08239314455837,-1258.241846286667,318.6110512522402,0.2195,-0.64,0.82,0.2,0.52,mixed
2025-04-28,3257.9741879514845,3279.5992157727555,3229.520264912607,3266.0361328125,1593296,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.2475,0.8936,3.6699,6.0648,2568577.0,3346918.0,0.6203,0.476,dry,50.08,1.5333,-12.33,-0.377,56.85,81.69,1.2391,1.6063,35482.94921875,0.09204522748877514,-0.8848955784462849,0.2,67.64240111928716,52.090015303859694,1042.1724903224965,245.65789359506712,4.0,0.6,0.8,0.12,0.752,strongly_participatory
2025-04-29,3276.943382576269,3314.881945616226,3253.6110736832507,3293.54150390625,1578332,yfinance:TCS.NS,2026-08-05T14:32:45.912639,0.5065,2.0843,4.7701,7.4578,2342143.0,3339109.0,0.6739,0.4727,dry,61.27,1.8603,10.91,0.334,61.73,78.77,1.0321,1.6065,35920.3984375,0.09169000476531114,-1.1734279942427939,0.15,42.89808012598947,49.989920141591014,991.8792014178205,223.84246969140864,0.6897,-0.1837,0.86,0.18,0.6253,strengthened
2025-04-30,3293.06738873724,3329.014085869881,3192.53019311335,3275.71044921875,2809332,yfinance:TCS.NS,2026-08-05T14:32:45.912639,-0.5271,0.1653,1.1925,6.3266,2195225.0,3353152.0,1.2797,0.8378,elevated,136.48,4.1665,-0.47,-0.0144,68.82,72.03,0.7021,1.5757,35794.94921875,0.09151320285999673,-1.2666880561112257,0.15,43.752024359985455,50.93668024808779,-1117.6277253386459,966.7391841817908,0.7857,-0.12,0.86,0.18,0.638,strengthened
